num_viewed,num_completed,num_transactions,money_spent
5,2,6,88.95
5,3,36,76.46
6,0,6,14.920000000000002
3,0,8,20.810000000000002
6,2,3,53.150000000000006
6,5,7,83.28999999999999
3,3,22,108.54999999999998
2,1,1,21.07
5,5,5,80.65
3,0,0,0.0
2,0,8,23.76
2,3,12,108.01999999999998
4,2,9,33.91
4,2,6,67.8
2,1,1,18.92
3,1,5,73.77
2,1,6,12.52
4,4,11,224.13000000000002
3,1,5,13.14
2,3,13,207.35999999999999
4,2,6,102.50999999999999
4,0,4,8.48
4,3,6,120.47
4,4,9,184.82
5,1,1,10.23
2,0,2,5.970000000000001
1,1,3,7.39
4,4,14,232.66
3,4,12,240.61
5,2,25,82.94999999999999
4,5,15,330.43000000000006
3,1,12,32.72
3,3,8,31.189999999999994
6,3,27,94.85
4,2,5,69.94999999999999
4,2,7,109.23999999999998
5,3,3,67.08
4,0,7,32.23
2,3,6,82.36
3,2,18,77.83000000000001
3,3,9,163.25
3,0,7,17.56
3,1,14,34.02000000000001
2,0,2,4.34
4,2,8,150.74
5,1,5,22.74
5,2,8,129.57
4,1,2,42.58
3,2,13,138.35
3,3,8,34.080000000000005
5,6,21,277.28
5,2,6,21.47
4,0,6,8.79
3,3,6,118.66000000000001
4,5,11,212.97
4,2,3,38.92
4,3,15,244.77999999999997
2,2,6,156.45000000000002
6,2,2,28.17
1,3,3,81.52000000000001
3,0,5,6.87
3,3,5,25.179999999999996
3,2,9,178.8
4,4,13,152.85
5,6,9,237.26000000000002
2,2,7,75.49
4,1,5,13.750000000000002
3,1,12,165.94
5,3,4,83.17
3,2,7,135.29
3,3,5,119.26000000000002
5,4,8,137.1
2,0,10,30.210000000000004
3,2,7,29.279999999999998
5,4,12,200.75
4,0,2,13.4
5,3,19,84.57000000000001
3,2,14,305.69000000000005
3,2,3,66.63
3,3,5,93.53
3,1,3,52.209999999999994
1,1,3,79.89
6,3,5,113.95
4,5,14,288.26000000000005
5,0,4,79.42
3,3,11,201.23
5,5,11,267.01
6,2,9,148.43
3,0,6,16.6
2,2,8,163.47
3,2,17,62.08000000000001
3,1,11,22.36
3,1,8,125.61999999999999
2,1,6,22.400000000000002
4,0,4,12.25
5,4,3,70.17
5,5,12,229.98000000000002
3,3,22,58.74000000000001
4,2,5,18.009999999999998
1,3,12,256.78
4,1,19,50.63000000000001
4,0,0,0.0
3,0,4,110.58000000000001
3,2,10,107.55
3,2,5,392.14
2,1,5,83.13
3,2,11,161.78
3,4,10,166.61
4,4,23,104.86
4,0,3,8.94
2,6,5,141.51
3,2,14,90.35
4,2,14,115.18000000000004
4,2,17,57.86999999999999
5,1,19,61.529999999999994
2,1,11,76.42
5,2,4,91.52
2,0,5,9.18
2,3,11,211.92999999999995
1,1,7,27.31
5,2,11,166.59
3,0,12,33.23
2,0,6,18.43
5,5,8,152.38
3,4,8,152.24
3,2,10,158.07999999999998
0,0,2,33.3
4,1,2,42.5
5,3,8,133.06
5,0,15,48.88000000000001
3,2,15,252.16000000000003
3,0,0,0.0
2,1,12,24.44
3,0,1,2.59
4,3,18,50.99
2,1,14,35.75000000000001
3,0,5,10.59
2,2,7,92.76000000000002
4,5,14,204.64999999999998
5,0,0,0.0
5,5,8,127.74000000000001
2,0,5,9.76
1,2,12,124.72999999999999
5,5,11,226.38
5,4,11,178.91000000000003
4,4,15,220.79000000000005
2,3,7,203.20000000000002
1,0,2,5.17
2,0,5,25.88
3,3,13,217.72000000000003
5,1,9,22.12
5,4,13,217.28999999999996
5,2,3,70.87
4,1,2,39.68
4,0,10,29.7
1,3,8,91.25
4,4,7,204.32999999999998
2,2,12,108.76
3,0,6,122.59
2,1,6,86.62
3,2,6,24.57
4,3,20,364.77
4,1,16,35.34
4,4,10,276.42
4,4,10,189.37
2,4,9,238.92999999999998
4,2,19,48.879999999999995
4,4,17,188.99999999999997
6,1,2,47.08
1,2,5,117.55
5,4,8,88.81
5,4,11,130.0
2,1,8,37.98
3,5,19,192.09
3,2,20,155.42000000000004
3,0,4,9.299999999999999
4,5,11,160.44
3,0,0,0.0
4,4,22,93.09
3,5,7,204.27999999999997
4,1,17,32.400000000000006
3,2,8,115.2
5,3,4,92.66
5,4,8,162.19
2,2,14,57.6
5,0,4,10.16
3,0,7,24.599999999999998
4,4,19,337.6100000000001
2,3,8,151.83999999999997
4,1,16,49.87
2,1,4,62.68
3,2,3,16.23
4,1,3,17.53
3,0,0,0.0
2,2,11,41.230000000000004
2,1,6,18.509999999999998
2,1,7,175.76
2,2,9,31.379999999999995
3,3,8,98.25999999999999
3,3,8,176.81999999999996
4,1,3,47.91
3,0,5,13.030000000000001
2,1,22,64.27
3,1,10,33.010000000000005
5,4,10,173.31
4,4,13,168.12
1,3,11,142.39
5,6,17,286.83
4,1,7,25.04
6,4,10,168.87
3,5,11,208.36000000000004
3,0,7,24.69
4,1,6,38.41
4,4,10,148.58
3,5,25,231.65999999999997
5,0,0,0.0
4,4,23,468.0700000000001
0,0,2,11.47
3,0,4,21.16
2,2,4,71.0
2,0,9,23.36
2,2,10,38.43
5,4,10,178.39000000000001
4,5,6,179.17999999999998
5,4,21,150.75
3,4,11,110.84
1,0,4,12.120000000000001
3,2,10,114.23999999999998
5,3,5,87.82000000000001
2,2,3,15.4
3,4,13,200.5
2,4,6,153.35
5,4,12,273.3
4,1,7,155.66
4,1,12,46.93
3,2,13,99.25000000000001
3,1,7,23.06
4,2,8,89.78
3,1,11,32.77
6,0,8,11.379999999999999
5,4,10,130.55
3,3,8,137.94
4,3,17,64.24
1,1,9,21.880000000000003
5,3,2,40.400000000000006
2,3,4,90.35
5,0,0,0.0
4,1,3,73.78
3,2,15,424.49000000000007
2,1,3,80.86
2,1,14,48.400000000000006
4,3,6,104.92
3,2,5,129.44
4,2,9,138.75000000000003
4,3,8,143.13
3,1,4,13.91
3,4,14,149.19000000000003
1,0,6,23.21
3,2,8,111.84
6,2,2,37.91
5,3,7,96.66
4,2,17,66.88000000000001
1,3,4,105.03
2,2,7,181.47
3,3,18,196.1
4,4,20,92.34000000000002
4,4,11,178.25
5,0,7,15.27
3,5,7,175.85
4,2,4,84.81
5,3,24,86.45
3,2,7,76.3
3,2,12,177.47000000000003
1,3,7,184.45999999999998
4,1,7,18.15
3,0,7,170.34
3,0,2,2.02
5,2,6,103.03999999999999
2,2,8,115.89
3,2,3,85.32
3,1,6,19.79
6,3,3,52.08
1,1,6,21.07
4,3,10,163.52999999999997
3,2,5,85.3
4,1,9,31.96999999999999
4,2,3,85.46000000000001
4,3,9,259.68
3,1,13,30.1
3,4,9,229.56
2,0,0,0.0
4,3,3,55.72
3,4,12,113.46000000000001
4,3,3,42.01
3,0,4,11.080000000000002
4,3,13,118.41999999999999
4,0,17,44.32000000000001
4,1,7,69.69
2,1,13,48.42
4,5,8,166.17999999999998
3,1,5,27.700000000000003
1,1,12,36.29
4,1,16,27.150000000000002
2,1,13,70.7
2,0,5,5.04
4,5,11,156.56
3,3,11,237.82999999999998
5,3,16,198.09999999999997
2,0,3,8.57
2,0,3,65.18
3,5,14,266.14
6,2,3,66.73
4,1,7,15.09
5,1,2,34.629999999999995
3,2,17,49.169999999999995
1,2,3,34.52
1,0,3,7.279999999999999
4,2,5,132.37
4,3,3,84.73
6,4,6,148.14
3,2,9,32.160000000000004
3,2,6,108.25
3,0,0,0.0
4,2,9,108.28
3,3,10,110.16
5,0,5,17.73
5,3,13,278.71
5,3,6,173.13
4,4,8,121.0
3,2,16,210.56
6,5,9,113.84000000000002
2,1,10,41.45
2,2,10,184.37
4,1,5,78.67
5,2,4,51.35
4,1,4,89.58
3,0,0,0.0
3,1,5,13.9
4,4,18,151.14000000000001
6,5,12,217.84
2,0,4,10.370000000000001
2,3,9,184.57000000000002
6,5,14,206.48999999999998
6,5,16,156.41
2,1,6,102.7
2,3,11,351.40999999999997
5,4,6,139.96
4,4,18,46.71000000000001
5,5,8,184.82000000000002
1,2,10,123.88999999999999
3,4,5,140.75
5,4,10,143.10999999999999
2,2,12,38.559999999999995
4,1,7,128.15
2,0,6,17.55
1,1,11,25.26
2,0,6,12.16
4,0,18,55.06
3,0,4,6.14
5,3,10,274.59
2,2,7,26.79
3,0,5,13.340000000000002
2,2,2,71.41999999999999
3,3,8,226.09999999999997
3,3,12,339.46
5,5,9,191.37
2,3,7,177.48
2,0,2,35.72
2,0,8,19.82
4,1,7,20.73
2,2,5,141.68
2,1,10,32.88
2,1,3,9.940000000000001
3,2,7,143.28
4,3,6,124.20000000000002
3,1,2,14.93
2,0,1,15.14
4,3,11,318.48
3,0,5,15.299999999999997
4,3,6,57.71
3,2,3,45.89
4,0,0,0.0
3,2,2,51.34
2,3,6,108.7
2,0,4,11.67
3,3,8,204.15999999999997
3,2,4,117.11999999999999
4,0,2,29.45
2,0,2,2.67
4,4,16,182.39000000000004
1,4,10,193.78
4,2,4,77.95
2,3,5,162.89999999999998
2,2,8,128.42000000000002
4,1,7,22.43
5,1,2,25.25
5,0,6,10.7
5,6,9,141.20999999999998
3,2,12,39.87
2,1,14,51.279999999999994
4,2,4,90.82
5,5,11,200.73999999999998
4,4,10,141.53
2,0,3,5.92
4,6,10,306.65
4,0,3,9.96
2,4,6,133.88
4,0,10,24.62
5,5,35,90.23
2,1,5,22.28
2,1,4,18.53
3,3,6,123.72
3,5,6,117.92
4,0,16,33.54
3,1,3,45.44
2,0,0,0.0
3,0,6,11.25
5,2,11,32.5
2,1,5,19.27
3,3,6,119.63
3,0,7,16.599999999999998
4,3,14,59.93
4,3,13,275.85999999999996
5,1,1,10.93
2,0,6,33.879999999999995
4,3,9,228.81
5,5,6,110.59
3,2,9,100.39999999999999
3,2,7,91.24
5,3,2,53.86
4,0,0,0.0
3,3,11,220.17999999999998
1,3,11,143.79000000000002
5,1,18,47.519999999999996
3,0,4,7.989999999999999
4,3,10,253.7
1,1,12,38.91
3,1,15,53.52
4,2,8,29.79
4,4,4,68.25
4,0,13,22.72
3,3,8,83.41999999999999
5,4,18,322.7799999999999
3,2,4,78.12
3,0,3,28.19
4,4,6,120.52000000000001
5,2,18,50.91
3,3,6,127.99000000000001
3,1,9,43.56
2,2,4,61.879999999999995
4,5,3,104.42
5,4,8,127.50999999999999
4,0,5,14.030000000000001
2,2,5,133.49
2,1,4,121.82
5,4,12,111.03
4,4,6,97.63
3,0,8,20.77
3,3,15,234.68
5,5,16,187.18
2,3,5,118.78
5,3,14,152.46
1,2,7,98.91000000000001
4,6,16,292.45
4,5,12,136.95000000000002
1,4,6,161.44
2,2,19,47.69
2,3,5,104.28
4,3,11,96.41999999999999
4,3,11,121.64
3,0,0,0.0
3,1,10,62.199999999999996
4,2,2,42.010000000000005
3,3,11,156.72
3,3,5,142.98
2,0,5,10.46
2,2,6,120.73
5,2,10,101.74
4,4,10,176.05
1,2,6,140.17
2,3,13,199.73000000000002
4,0,2,22.75
2,1,4,17.56
6,4,14,279.65000000000003
2,0,10,31.59
4,1,4,100.60000000000001
5,3,11,195.15
4,1,2,34.15
3,2,13,57.68
4,3,20,51.84
2,4,11,215.72
4,1,9,98.91
3,3,19,47.19
4,1,7,12.18
4,0,2,1.98
2,0,3,4.08
6,4,13,166.98
2,0,7,13.77
4,3,3,49.03
2,1,6,21.85
5,3,25,81.95
4,3,10,245.78000000000003
5,3,12,164.09
2,1,4,16.79
6,5,21,183.75
2,2,16,288.71
1,3,5,67.55
1,4,4,109.88000000000001
5,3,3,58.349999999999994
3,0,0,0.0
3,3,11,213.42999999999998
3,1,6,21.28
5,4,14,205.39
5,0,12,26.919999999999998
5,0,6,22.630000000000003
2,0,0,0.0
6,3,4,84.17
4,2,3,72.69
4,2,4,82.27000000000001
5,4,14,208.36999999999998
3,3,7,102.06
3,2,5,21.209999999999997
3,1,4,54.669999999999995
5,0,19,42.540000000000006
2,2,6,96.71000000000001
4,5,8,173.45
2,2,13,107.38
3,0,5,9.52
5,2,21,92.32000000000001
4,4,14,185.23000000000002
3,1,2,61.51
3,2,3,83.08
4,1,2,35.85
3,3,9,69.52000000000001
1,1,2,35.69
2,1,9,26.96
2,0,4,8.93
4,1,8,128.20000000000002
3,5,12,149.77
5,4,8,154.89000000000001
2,2,6,170.13
4,0,6,15.579999999999998
2,2,3,41.980000000000004
3,0,4,10.02
3,4,14,393.50999999999993
3,2,4,112.23
2,0,2,5.82
1,1,15,51.449999999999996
3,5,8,228.02
3,4,13,153.88999999999996
4,2,5,108.57
2,2,12,49.870000000000005
4,5,7,183.18
4,0,7,13.790000000000001
3,3,14,394.28
5,2,3,66.39
4,4,18,301.93
2,3,13,370.59000000000003
4,4,8,134.37
4,4,14,351.33
3,3,18,159.43
4,5,14,326.22
3,2,9,163.29000000000002
1,0,5,13.769999999999998
1,1,10,69.86999999999999
4,2,5,74.74
4,2,4,23.200000000000003
4,2,9,144.38
4,3,5,106.79999999999998
1,3,12,123.42000000000002
4,1,9,154.03
3,4,6,98.29
5,2,16,283.44
1,1,6,14.249999999999998
5,4,9,193.36
4,3,10,95.40000000000002
5,0,7,15.359999999999998
3,3,12,177.64999999999998
3,2,4,109.79
3,1,5,106.81
4,1,3,58.93
3,2,1,33.11
3,1,12,35.209999999999994
4,0,4,14.830000000000002
5,4,14,169.95
1,2,7,186.79999999999998
2,2,3,59.78
4,3,5,96.5
2,1,11,127.61999999999999
6,3,5,87.19999999999999
3,2,6,110.98000000000002
3,0,2,2.13
4,4,15,59.900000000000006
3,4,6,96.34
2,2,9,35.12
5,3,8,94.15
5,4,15,133.60999999999999
3,1,5,15.5
3,0,2,28.33
2,2,2,49.09
5,2,5,53.63
3,2,7,72.8
4,1,19,132.44
2,0,6,16.49
4,4,6,130.68
3,2,15,33.51
5,1,3,47.46000000000001
3,4,15,154.66000000000003
6,2,4,90.42999999999999
5,5,14,186.82
3,1,8,142.44
5,2,6,78.89
3,2,21,160.98000000000002
4,1,5,12.65
3,3,18,318.13
3,0,6,18.59
5,5,12,141.23000000000002
3,0,8,27.8
1,0,2,34.93
3,1,1,22.26
2,4,9,156.95000000000002
4,3,18,78.26
1,0,4,2.44
3,4,8,235.36
4,4,15,270.96999999999997
3,0,4,8.07
3,0,4,6.84
4,4,11,113.26000000000002
5,5,12,294.6700000000001
4,3,9,215.56
3,3,12,136.75
3,3,12,103.55
3,1,5,22.76
5,5,10,147.20000000000002
3,0,3,10.41
3,3,3,82.11
2,2,6,175.37
2,2,5,127.63000000000001
5,5,11,154.85999999999999
5,3,6,117.79
3,2,8,212.51999999999998
4,1,3,57.230000000000004
4,4,8,81.66
4,3,3,52.150000000000006
4,0,0,0.0
2,4,6,165.63
1,2,3,45.86
1,0,5,19.32
5,1,4,18.459999999999997
2,0,0,0.0
4,2,17,210.53999999999996
4,5,12,112.45
5,4,4,112.17
3,5,18,158.73000000000002
1,1,6,17.26
2,1,5,27.55
2,4,10,99.58000000000001
2,2,6,104.76
4,1,10,29.029999999999998
6,0,6,6.37
6,4,8,276.35
1,1,7,124.34000000000002
5,5,4,56.76
4,0,3,8.07
6,5,5,104.28
5,1,2,49.66
2,3,11,109.39000000000001
2,2,4,84.63
2,1,5,15.43
5,2,9,107.58000000000001
4,4,8,72.65
1,0,4,21.590000000000003
4,2,8,110.06000000000002
3,1,5,97.13000000000001
3,4,7,166.1
5,5,9,246.44
5,5,19,267.72
3,4,9,227.98999999999998
5,4,12,172.92000000000002
4,6,13,239.96999999999997
5,2,2,40.870000000000005
3,5,14,115.07
4,1,3,54.540000000000006
3,3,10,190.53000000000003
5,4,8,136.03
2,1,9,21.28
4,1,1,27.63
2,2,2,52.11
3,0,5,20.009999999999998
3,5,11,233.38000000000002
1,1,6,131.51999999999998
3,0,5,13.21
3,3,15,117.34000000000002
5,3,6,83.63000000000001
3,0,6,12.91
3,2,5,117.32000000000001
4,4,11,242.42000000000004
4,4,15,290.42
4,3,12,183.39000000000001
4,3,16,152.7
3,1,15,114.9
5,4,14,176.99
3,3,13,155.69
5,1,1,26.79
5,2,4,49.61
2,0,5,20.15
3,1,8,23.43
3,0,18,173.64
5,2,3,43.96
3,2,8,141.93
5,4,10,88.94999999999999
3,0,5,11.14
2,2,9,99.38
2,1,3,48.12
5,3,14,334.52
3,2,11,45.6
3,2,4,52.43000000000001
3,0,7,11.48
3,3,8,165.5
4,2,3,85.94
1,1,6,106.44
2,4,10,102.3
4,4,9,195.45999999999998
5,3,12,206.56
3,3,10,82.81
2,3,11,169.58999999999997
2,0,3,7.4399999999999995
4,1,5,37.730000000000004
3,4,3,56.32
3,1,13,85.38
2,2,9,190.48
5,5,8,195.01999999999998
3,2,5,39.26
2,2,3,62.21000000000001
3,2,15,37.87
3,3,8,94.53000000000002
4,0,2,30.409999999999997
3,4,16,155.82999999999998
3,4,6,47.99
1,1,10,101.03000000000002
2,0,4,6.56
3,1,8,188.36
4,1,9,32.28
2,0,3,4.89
4,0,10,28.68
2,3,5,89.36
2,4,8,122.58000000000001
3,4,6,155.25
4,3,17,44.839999999999996
4,4,17,71.91
4,0,2,6.1499999999999995
4,5,10,97.23000000000002
3,3,17,220.59
4,3,5,132.82
4,2,8,30.389999999999997
4,4,6,78.50999999999999
4,4,9,174.69000000000003
4,2,5,118.93
1,0,1,0.88
1,2,11,214.34
2,2,11,175.18
5,5,14,345.6
5,4,15,370.27000000000004
4,4,6,106.18
2,1,3,25.53
5,2,15,63.949999999999996
5,5,14,332.39
0,0,6,13.600000000000001
4,1,7,21.09
5,2,4,28.46
0,1,6,52.71
4,2,5,111.1
0,2,5,33.53
4,2,2,47.120000000000005
3,3,18,47.279999999999994
2,2,11,165.56000000000003
3,3,6,123.80999999999999
4,4,7,128.71999999999997
5,3,22,308.01
3,1,15,52.82000000000001
5,2,9,18.72
1,0,5,7.24
0,1,2,70.02
4,0,0,0.0
4,4,15,375.85
3,2,2,40.58
1,2,11,38.29
4,3,3,53.38
2,1,9,225.06
2,4,5,118.72000000000001
5,6,7,99.52
2,1,7,20.47
3,5,20,201.12
5,3,4,80.77000000000001
3,0,0,0.0
5,4,17,50.64999999999999
5,2,8,20.39
3,3,11,234.35000000000002
4,3,21,72.11999999999999
2,0,3,4.65
2,2,13,41.14
6,5,11,157.23
1,1,5,19.08
6,3,19,158.08
4,1,7,34.39
4,3,10,204.4
4,1,2,27.119999999999997
3,2,15,119.69
4,4,16,447.72999999999996
5,2,8,21.470000000000002
4,0,3,10.29
3,0,6,168.13
3,0,4,18.95
4,3,17,57.19
2,0,2,3.42
5,3,6,114.22999999999999
6,3,3,55.84
6,6,15,161.38000000000002
5,4,23,204.06999999999996
4,0,5,10.100000000000001
4,2,4,99.41
4,0,4,8.66
2,0,0,0.0
3,2,7,160.14999999999998
4,2,7,41.57000000000001
4,4,17,132.09999999999997
4,2,18,52.71000000000001
2,1,6,12.43
3,3,23,101.35000000000001
3,2,12,36.97
2,3,6,75.52
4,3,7,112.56
4,3,3,46.45
3,3,5,102.48
3,1,4,84.27
3,1,5,126.07
3,3,8,148.89
1,0,5,14.629999999999999
2,1,2,42.84
6,4,6,114.84
4,3,7,176.55
4,4,11,102.44
1,4,7,86.87
6,6,16,306.97
2,2,10,46.17999999999999
3,1,3,51.08
2,0,5,13.489999999999998
2,0,3,65.85
2,3,12,102.12999999999998
4,3,5,94.13
4,3,20,175.84
4,3,6,196.98000000000002
2,2,6,174.96000000000004
1,0,10,38.980000000000004
3,2,4,443.58
4,3,6,183.43
0,0,4,18.869999999999997
5,4,11,144.77
4,4,8,260.34999999999997
2,0,3,14.029999999999998
3,1,22,71.03000000000002
6,2,11,62.830000000000005
4,1,7,11.639999999999999
3,6,13,224.69
3,0,6,12.180000000000001
2,1,2,38.6
2,0,4,13.07
3,3,4,55.99
5,4,13,125.02
6,2,10,124.63000000000001
2,0,5,11.4
2,0,18,47.77
5,5,22,224.45999999999998
2,1,3,67.22
5,3,8,92.24000000000001
4,5,10,236.82000000000002
4,0,0,0.0
4,4,5,86.16
4,3,13,196.17999999999998
4,4,6,134.19
3,3,10,153.01999999999998
3,0,7,17.62
4,4,7,158.25000000000003
5,1,1,23.07
4,0,0,0.0
3,1,7,24.6
2,1,6,23.100000000000005
3,2,9,37.989999999999995
2,3,9,94.25999999999999
4,3,17,54.36999999999999
5,3,6,79.41
2,0,5,18.54
2,4,6,122.66000000000001
2,2,16,123.37999999999997
3,2,3,88.22999999999999
4,4,8,170.54000000000002
2,5,8,242.52000000000004
2,0,4,9.02
4,4,9,98.16
2,1,17,56.519999999999996
3,0,13,39.08
5,4,12,173.98999999999998
6,4,11,200.04999999999998
3,1,2,40.54
3,5,7,166.74
1,2,7,189.23
6,5,14,179.51
3,1,4,24.939999999999998
4,4,7,133.43
3,2,4,103.04
6,6,10,229.51999999999998
3,2,11,113.53
5,1,2,51.22
4,3,6,132.19
4,0,0,0.0
3,0,5,6.05
5,4,5,88.05
6,0,0,0.0
5,6,16,245.90000000000003
3,3,15,132.66
2,1,1,11.74
3,1,16,53.33
3,1,6,18.24
3,3,4,90.61
2,2,11,180.78000000000003
3,1,3,79.75
1,1,13,20.939999999999998
5,4,12,202.07999999999998
2,2,7,136.94
0,0,2,3.29
5,5,12,180.28
5,5,22,378.29999999999995
2,1,12,38.84
2,3,8,139.13
3,5,6,138.56
1,0,2,32.81
3,1,4,14.120000000000001
4,3,8,230.42999999999998
4,3,25,73.63999999999999
4,3,7,168.09
3,1,7,29.21
2,1,4,18.87
5,4,10,135.95000000000002
2,1,8,23.1
2,3,7,158.43
3,4,4,114.23
3,2,3,73.14
2,0,15,31.03
4,3,7,207.22
2,1,6,54.559999999999995
4,6,11,139.51999999999998
3,3,14,189.67000000000002
5,3,4,109.51
2,1,1,18.14
3,4,11,318.57000000000005
4,2,20,58.870000000000005
3,1,6,110.72999999999999
3,3,9,113.92999999999998
5,0,7,15.85
4,3,10,218.67
6,2,8,163.65
3,0,4,6.35
3,0,10,17.86
3,3,4,38.910000000000004
6,5,14,192.29999999999998
3,0,3,8.84
1,0,0,0.0
3,3,8,143.54
1,2,3,43.39
2,0,5,14.7
4,3,19,56.65999999999999
6,3,8,162.16
2,4,22,87.74
4,0,21,42.53
4,0,0,0.0
2,2,13,218.66
5,6,5,125.77
3,2,6,25.53
3,2,5,79.99
3,4,8,194.17
2,4,10,132.03
2,0,5,14.690000000000001
3,1,4,100.4
5,5,18,242.74999999999997
1,0,6,16.96
4,0,4,64.67999999999999
4,1,6,140.04
3,2,12,39.550000000000004
3,0,5,110.96999999999998
1,1,12,121.11
3,2,9,33.66
5,3,4,58.8
1,0,12,36.019999999999996
4,5,8,225.42000000000002
1,0,3,7.61
3,3,6,117.4
3,5,14,261.56
5,3,11,268.54
2,4,8,172.36999999999998
1,0,4,10.29
4,1,11,38.660000000000004
4,2,4,82.69
5,3,7,84.93
3,3,6,126.88999999999999
3,2,11,197.90999999999997
5,3,7,134.38
2,2,18,148.17000000000002
2,3,13,292.17
5,2,7,41.379999999999995
3,1,1,13.73
3,1,1,26.63
5,0,0,0.0
2,0,10,23.779999999999998
1,0,3,5.26
5,3,16,201.32999999999998
3,2,3,80.55
3,3,11,94.77000000000001
2,2,8,25.430000000000003
4,1,3,41.099999999999994
2,1,8,20.95
5,2,4,71.13
4,4,18,383.29
2,1,16,64.72999999999999
5,0,0,0.0
5,5,25,218.92999999999998
4,3,10,261.36
2,3,11,61.0
4,4,22,48.61
4,3,16,349.1500000000001
2,0,4,19.14
1,0,0,0.0
3,3,20,387.84
5,0,23,60.78999999999999
1,1,12,129.79999999999998
4,0,5,8.45
4,1,3,33.29
5,3,13,116.69
4,4,13,175.92000000000004
3,0,8,22.509999999999998
3,2,13,186.04000000000002
4,5,16,337.2900000000001
3,2,21,73.38000000000001
5,4,10,118.26999999999998
3,2,7,25.1
4,0,3,8.13
2,1,10,31.669999999999995
5,4,12,234.09
6,1,5,13.54
3,1,3,18.630000000000003
3,1,6,65.85
2,2,3,57.370000000000005
2,1,11,30.379999999999995
2,0,5,5.73
4,1,3,64.16
5,5,13,269.4
2,0,5,18.53
3,3,13,347.07
3,2,5,121.3
4,5,15,296.34
1,0,10,41.24000000000001
4,1,16,40.72
2,3,4,106.49
5,1,4,53.83
1,1,10,31.49
2,2,3,52.129999999999995
5,3,3,56.77
2,3,7,150.21
4,4,12,320.4800000000001
5,5,10,209.1
2,0,0,0.0
5,4,4,87.44
5,4,6,122.58000000000001
5,1,3,42.75
1,0,3,10.41
4,2,10,187.84000000000003
3,1,9,367.8
2,0,0,0.0
4,2,11,88.50999999999999
4,3,23,149.66
2,0,1,1.03
1,0,2,5.18
2,4,4,124.69999999999999
6,4,8,98.38
4,4,8,157.97000000000003
2,1,5,11.64
4,4,20,63.050000000000004
4,4,10,210.03
3,3,6,32.87
5,2,2,51.82
2,0,7,17.009999999999998
5,4,11,125.55999999999999
4,0,5,18.34
3,3,5,132.51
2,0,5,19.08
2,2,11,311.31999999999994
4,3,15,217.67000000000002
4,3,13,165.22
5,5,16,339.36000000000007
4,4,11,251.52999999999997
3,2,17,58.42999999999999
3,2,11,309.9
4,4,5,97.25999999999999
4,3,6,141.02
5,4,16,238.36
5,0,4,8.68
2,3,5,144.76
4,3,12,97.39999999999999
6,5,10,125.19
5,2,6,90.87
5,4,5,104.17000000000002
2,2,11,28.479999999999997
3,3,10,192.24999999999997
5,1,3,40.04
3,1,7,21.59
3,3,4,103.51
1,1,11,203.1
4,4,10,186.83
3,3,5,152.10000000000002
3,1,7,90.84
3,2,3,74.1
3,2,10,142.42000000000002
4,2,22,77.46000000000001
3,3,6,109.47999999999999
4,5,8,231.20999999999998
3,2,13,191.04999999999995
2,0,3,18.83
5,3,6,128.35
3,3,10,191.51000000000002
3,5,15,181.44000000000003
3,3,9,156.07
4,6,21,308.59
2,2,5,135.53
2,0,4,21.25
5,4,9,128.57
3,2,14,56.0
4,6,7,151.07999999999998
5,3,4,72.63
1,4,6,128.44
1,0,2,2.09
5,3,17,213.6
3,0,3,4.829999999999999
2,2,5,108.75
4,3,16,117.94000000000001
3,3,6,89.00999999999999
2,0,12,30.369999999999997
3,4,6,41.86
3,1,2,48.34
2,3,4,111.58
3,3,6,106.41999999999999
3,1,17,41.45
4,2,5,122.92
4,2,3,79.56
6,3,15,233.24
5,3,2,47.13
3,1,8,32.910000000000004
5,1,2,58.7
3,1,5,149.87
3,0,7,20.47
1,1,4,18.96
2,2,8,65.41000000000001
4,4,14,303.37999999999994
4,4,8,162.04
6,4,23,93.34
2,0,6,12.559999999999999
2,0,13,36.129999999999995
3,2,4,135.48000000000002
4,0,2,22.479999999999997
3,6,6,111.97999999999999
3,1,11,176.82999999999998
3,1,17,57.14999999999999
2,2,4,128.09
2,1,4,103.51
3,5,10,240.79
4,0,9,30.67
4,2,12,129.12
5,6,10,268.89
4,2,10,46.370000000000005
3,1,9,37.12
3,2,6,27.959999999999997
4,3,9,29.68
4,0,4,10.52
4,0,8,21.05
1,3,5,187.29
4,3,18,203.75
4,0,27,87.28999999999998
2,0,4,15.590000000000002
4,2,3,65.14
4,4,12,204.97000000000003
3,0,2,19.66
2,2,6,82.08000000000001
4,5,18,58.459999999999994
3,0,5,120.63000000000001
4,2,18,67.48999999999997
3,1,2,35.93
1,0,2,4.47
6,5,14,226.4
5,4,8,125.91999999999999
5,3,5,74.33
3,2,5,74.17
4,5,12,319.49
4,3,8,128.31
3,2,9,26.64
4,0,7,18.830000000000002
1,3,5,38.68
3,2,11,143.27
2,4,12,110.70000000000002
2,1,12,116.57999999999998
3,3,4,83.53
3,6,12,281.24
2,3,7,156.20000000000002
2,1,5,88.76
3,0,1,18.82
4,1,2,51.99
3,1,7,24.35
4,3,4,117.24
6,4,5,81.91000000000001
2,1,5,15.390000000000002
3,1,9,47.43000000000001
2,1,4,79.05000000000001
2,2,3,86.99
2,2,13,37.330000000000005
3,0,2,6.29
